account_id,n_records_p1,n_records_p2,total_records,days_active,lifecycle_days,first_date,last_date,level_start,level_end,level_growth,level_growth_rate,current_level_max,total_pay,is_paying,first_pay_time,first_pay_level,vip_level_max,is_in_league,league_name,country,platform,channel_id,media_source,food_get,food_reduce,wood_get,wood_reduce,stone_get,stone_reduce,coins_get,coins_reduce,diamond_get,diamond_reduce,diamond_median,total_get,total_reduce,duration_times,n_event_types
2076117902,55,161,216,2,1,2026-02-18,2026-02-18,0,2,2,1.0,2,0.0,0,,,1,0,,Brazil,2,AppStore,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,660.0,26
2092591304,88,620,708,2,1,2026-02-18,2026-02-18,0,2,2,1.0,2,0.0,0,,,1,0,,Philippines,1,Google,Facebook Ads,64800.0,160.0,50400.0,160.0,21800.0,0.0,0.0,0.0,300.0,0.0,200.0,151162.0,9221.0,900.0,33
2099449517,55,449,504,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Indonesia,1,Google,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,420.0,29
2106243626,14,65,79,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,2,AppStore,,31300.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,35854.0,0.0,120.0,14
2113029866,58,527,585,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,125.0,109955.0,1820.0,660.0,29
2116135602,145,758,903,2,3,2026-02-18,2026-02-20,0,2,2,1.0,2,0.0,0,,,1,0,,Viet Nam,1,Google,Facebook Ads,88300.0,170.0,77406.0,170.0,33200.0,0.0,0.0,0.0,300.0,0.0,300.0,274309.0,22541.0,1080.0,32
2145691289,87,555,642,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,Facebook Ads,66300.0,160.0,51900.0,160.0,23000.0,0.0,0.0,0.0,300.0,0.0,100.0,155362.0,7721.0,780.0,30
2146112993,9,132,141,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Mexico,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6154.0,0.0,60.0,23
2171632343,6,43,49,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Saudi Arabia,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,20.0,9
2173661406,17,207,224,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,,32800.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,75.0,39854.0,0.0,240.0,25
2177819061,17,209,226,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Belarus,1,Google,,32800.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,39854.0,0.0,300.0,25
2181659051,6,40,46,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,15.0,9
2182407189,6,57,63,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Indonesia,1,Google,Facebook Ads,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,74.0,16
2206347894,10,62,72,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,6954.0,0.0,120.0,13
2206540015,119,649,768,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,83800.0,160.0,70966.0,160.0,29000.0,0.0,0.0,0.0,300.0,0.0,175.0,239754.0,12321.0,1080.0,34
2222984474,24,338,362,1,1,2026-02-19,2026-02-19,0,0,0,0.0,0,0.0,0,,,1,0,,Indonesia,1,Google,,32800.0,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,54404.0,1500.0,180.0,26
2252821346,89,155,244,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,2,AppStore,,64800.0,160.0,50400.0,160.0,21500.0,0.0,0.0,0.0,300.0,0.0,100.0,149062.0,10321.0,1200.0,18
2307278295,28,306,334,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Philippines,1,Google,,34300.0,0.0,19900.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,58704.0,1500.0,1200.0,26
2322300498,135,811,946,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,Facebook Ads,89702.0,220.0,74401.0,220.0,32900.0,0.0,0.0,0.0,300.0,0.0,200.0,254146.0,15241.0,1440.0,32
2337476064,9,120,129,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Latvia,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,6154.0,0.0,300.0,23
2339891545,55,460,515,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,150.0,109905.0,1800.0,360.0,29
2360644638,249,303,552,2,1,2026-02-18,2026-02-18,0,3,3,1.5,3,0.0,0,,,1,1,Faceless,Brazil,2,AppStore,,89300.0,13720.0,84747.0,21720.0,32900.0,0.0,0.0,0.0,300.0,10.0,300.0,285493.0,87053.0,1080.0,25
2368504508,227,830,1057,2,11,2026-02-18,2026-02-28,0,4,4,2.0,4,0.0,0,,,1,0,,Indonesia,1,Google,Facebook Ads,535368.0,526568.0,522175.0,513375.0,349700.0,349700.0,0.0,0.0,300.0,0.0,300.0,1507441.0,1406044.0,1020.0,38
2386711210,6,40,46,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Philippines,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,39.0,9
2389418448,48,431,479,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,Facebook Ads,48300.0,150.0,33900.0,150.0,11200.0,0.0,0.0,0.0,200.0,0.0,100.0,99405.0,1800.0,360.0,28
2390473009,105,588,693,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,64800.0,170.0,50400.0,170.0,21500.0,0.0,0.0,0.0,300.0,0.0,100.0,163512.0,22541.0,600.0,30
2397755943,92,547,639,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Thailand,1,Google,,64800.0,170.0,50400.0,170.0,21500.0,0.0,0.0,0.0,300.0,0.0,200.0,149112.0,10341.0,1080.0,30
2401138036,24,85,109,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Thailand,2,AppStore,,32800.0,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,54404.0,1500.0,600.0,15
2425026864,6,69,75,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,1183.0,17
2432174772,754,882,1636,4,3,2026-02-18,2026-02-20,0,4,4,1.0,4,0.0,0,,,1,0,,Viet Nam,2,AppStore,organic,1138694.0,61375.0,1091328.0,57625.0,432464.0,0.0,0.0,0.0,900.0,0.0,300.0,3932561.0,229897.0,3600.0,46
2438592183,14,236,250,2,7,2026-02-19,2026-02-25,0,0,0,0.0,0,0.0,0,,,1,0,,Mexico,1,Google,Facebook Ads,31300.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,35854.0,0.0,300.0,25
2461800841,12,197,209,2,2,2026-02-17,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Vietnam,1,Google,Facebook Ads,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,7054.0,0.0,180.0,24
2466720798,70,127,197,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,2,AppStore,,60800.0,160.0,46400.0,160.0,18800.0,0.0,0.0,0.0,300.0,0.0,100.0,136556.0,7720.0,420.0,18
2471175286,599,1794,2393,4,9,2026-02-18,2026-02-26,0,4,4,1.0,4,0.0,0,,,1,0,,Indonesia,1,Google,Facebook Ads,255886.0,18735.0,239359.0,14985.0,115700.0,0.0,9400.0,0.0,600.0,0.0,550.0,782257.0,191562.0,3600.0,50
2483407153,150,730,880,1,1,2026-02-18,2026-02-18,0,3,3,3.0,3,0.0,0,,,1,0,,Mexico,1,Google,,87370.0,1880.0,74326.0,1880.0,32000.0,0.0,0.0,0.0,300.0,0.0,200.0,270713.0,18561.0,1260.0,34
2491779882,178,810,988,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,109300.0,290.0,96559.0,290.0,48000.0,0.0,0.0,0.0,300.0,0.0,300.0,314797.0,22781.0,1140.0,34
2495019747,242,942,1184,2,16,2026-02-18,2026-03-05,0,3,3,1.5,3,0.0,0,,,1,0,,Viet Nam,1,Google,,129305.0,2390.0,115645.0,2390.0,61000.0,0.0,0.0,0.0,300.0,0.0,300.0,390412.0,26982.0,1440.0,38
2507234580,148,806,954,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,1,Google,,89800.0,190.0,75821.0,190.0,34100.0,0.0,0.0,0.0,300.0,0.0,300.0,256945.0,19582.0,1140.0,36
2508742774,124,694,818,2,3,2026-02-18,2026-02-20,0,2,2,1.0,2,0.0,0,,,1,0,,Thailand,1,Google,Facebook Ads,107600.0,170.0,64620.0,170.0,26600.0,0.0,0.0,0.0,300.0,0.0,200.0,253033.0,22541.0,900.0,32
2514152262,19,128,147,2,6,2026-02-17,2026-02-22,0,0,0,0.0,0,0.0,0,,,1,0,,Malaysia,2,AppStore,Facebook Ads,32800.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,40004.0,0.0,180.0,23
2531103975,55,111,166,1,1,2026-02-19,2026-02-19,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,2,AppStore,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,300.0,17
2538662861,11,170,181,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Thailand,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,7004.0,0.0,120.0,24
2544240269,90,579,669,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,66300.0,170.0,51900.0,170.0,23000.0,0.0,0.0,0.0,300.0,0.0,100.0,155412.0,7741.0,660.0,32
2562715375,183,814,997,1,1,2026-02-18,2026-02-18,0,4,4,4.0,4,0.0,0,,,1,0,,Indonesia,1,Google,,85300.0,10090.0,72439.0,10090.0,30200.0,0.0,0.0,0.0,300.0,0.0,300.0,262061.0,42381.0,1140.0,33
2568093274,66,521,587,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.99,1,2026-02-18 05:54:52,1.0,1,0,,Viet Nam,1,Google,,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,400.0,0.0,100.0,110084.0,1821.0,780.0,38
2574206497,20,248,268,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,,32800.0,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,54404.0,0.0,240.0,25
2591410502,1084,1802,2886,3,28,2026-02-18,2026-03-17,0,5,5,1.6666666666666667,5,0.0,0,,,1,0,,Viet Nam,2,AppStore,organic,1505699.0,119225.0,1662717.0,116475.0,523876.0,0.0,12000.0,0.0,1400.0,500.0,600.0,5220603.0,461050.0,3600.0,51
2594311318,897,1376,2273,4,39,2026-02-18,2026-03-28,0,5,5,1.25,5,0.0,0,,,1,0,,Thailand,2,AppStore,organic,918254.0,871454.0,843422.0,796622.0,443800.0,443800.0,0.0,0.0,1470.0,138.0,500.0,2483582.0,2335983.0,3240.0,51
2600058442,58,548,606,3,3,2026-02-17,2026-02-19,0,2,2,0.6666666666666666,2,0.0,0,,,1,0,,United States,1,Google,organic,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109955.0,1820.0,420.0,29
2600084125,17,241,258,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,1,Google,,32800.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,39854.0,0.0,180.0,28
2604149320,60,522,582,2,3,2026-02-18,2026-02-20,0,2,2,1.0,2,0.0,0,,,1,0,,Viet Nam,1,Google,Facebook Ads,80100.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,138755.0,1820.0,840.0,29
2619221221,32,341,373,1,1,2026-02-17,2026-02-17,0,1,1,1.0,1,0.0,0,,,1,0,,Brazil,1,Google,,35800.0,0.0,21400.0,0.0,1200.0,0.0,0.0,0.0,200.0,0.0,100.0,63404.0,1500.0,360.0,26
2634321919,192,230,422,1,1,2026-02-18,2026-02-18,0,3,3,3.0,3,0.0,0,,,1,0,,Indonesia,2,AppStore,,125300.0,1670.0,114935.0,1670.0,58300.0,0.0,0.0,0.0,300.0,0.0,250.0,366036.0,18141.0,960.0,21
2647978783,6,40,46,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,28.0,9
2670210927,21,263,284,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,1,Google,,32800.0,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,75.0,54404.0,100.0,180.0,26
2671559587,83,509,592,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,2,AppStore,Facebook Ads,64800.0,160.0,50400.0,160.0,21500.0,0.0,0.0,0.0,300.0,0.0,175.0,149062.0,7721.0,540.0,30
2672327250,8,93,101,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Philippines,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,5554.0,0.0,62.0,23
2675819555,8,130,138,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,Facebook Ads,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5554.0,0.0,180.0,23
2691628913,83,525,608,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Indonesia,1,Google,,64800.0,160.0,50400.0,160.0,21500.0,0.0,0.0,0.0,300.0,0.0,100.0,149062.0,7721.0,540.0,30
2696057661,107,583,690,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,,79392.0,170.0,64400.0,170.0,26600.0,0.0,0.0,0.0,300.0,0.0,200.0,239006.0,7741.0,720.0,31
2712652039,20,207,227,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,2,AppStore,,32800.0,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,54404.0,0.0,240.0,25
2713881294,12,170,182,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Croatia,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,25.0,7054.0,0.0,180.0,24
2717216720,10,150,160,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Philippines,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6954.0,0.0,120.0,23
2720887650,29,336,365,1,1,2026-02-18,2026-02-18,0,1,1,1.0,1,0.0,0,,,1,0,,Philippines,1,Google,,34300.0,0.0,19900.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,59204.0,1500.0,300.0,26
2732696059,28,90,118,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,2,AppStore,,34300.0,0.0,19900.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,58704.0,1500.0,240.0,15
2734613281,14,202,216,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,,31300.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,35854.0,0.0,240.0,25
2739900752,185,706,891,2,1,2026-02-18,2026-02-18,0,4,4,2.0,4,0.0,0,,,1,1,GYPSY,Viet Nam,1,Google,Facebook Ads,490602.0,9780.0,475900.0,8780.0,329500.0,0.0,0.0,0.0,500.0,0.0,300.0,1342050.0,25961.0,720.0,36
2760505448,17,210,227,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,Facebook Ads,32800.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,39854.0,0.0,240.0,25
2767404330,70,526,596,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Indonesia,1,Google,,60800.0,160.0,46400.0,160.0,18800.0,0.0,0.0,0.0,300.0,0.0,100.0,136556.0,7720.0,660.0,30
2767929430,55,444,499,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,1,Google,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,420.0,29
2801825320,55,484,539,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Mexico,1,Google,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,600.0,29
2832499563,83,553,636,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,64800.0,160.0,50400.0,160.0,21500.0,0.0,0.0,0.0,300.0,0.0,100.0,149062.0,7721.0,600.0,30
2843402009,40,326,366,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Malaysia,1,Google,,38800.0,0.0,24400.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,100.0,71604.0,1500.0,300.0,27
2849484914,347,1310,1657,1,1,2026-02-18,2026-02-18,0,3,3,3.0,3,0.0,0,,,1,1,ÂÑTÅRËS,Viet Nam,1,Google,Facebook Ads,212427.0,7360.0,197076.0,6360.0,95300.0,0.0,9400.0,0.0,600.0,0.0,300.0,630181.0,45724.0,2580.0,41
2857886693,58,113,171,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,2,AppStore,,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109955.0,1820.0,420.0,17
2864416862,14,65,79,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Philippines,2,AppStore,,31300.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,35854.0,0.0,240.0,14
2879881737,232,289,521,1,1,2026-02-18,2026-02-18,0,3,3,3.0,3,0.0,0,,,1,0,,Viet Nam,2,AppStore,,125980.0,4090.0,114522.0,4090.0,58300.0,0.0,0.0,0.0,300.0,0.0,300.0,381967.0,30381.0,1260.0,21
2893492382,88,604,692,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Indonesia,1,Google,,64800.0,160.0,50400.0,160.0,21500.0,0.0,0.0,0.0,300.0,0.0,150.0,149062.0,10221.0,960.0,31
2931646200,8,91,99,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Thailand,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,5554.0,0.0,60.0,23
2935525674,6,73,79,2,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,14578.0,17
2950522042,83,138,221,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,2,AppStore,,64800.0,160.0,50400.0,160.0,21500.0,0.0,0.0,0.0,300.0,0.0,100.0,149062.0,7721.0,660.0,18
2965531387,174,815,989,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,109300.0,300.0,99012.0,300.0,48000.0,0.0,0.0,0.0,300.0,0.0,300.0,318504.0,15402.0,1080.0,36
3004699334,51,413,464,1,1,2026-02-19,2026-02-19,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,49800.0,150.0,35400.0,150.0,11200.0,0.0,0.0,0.0,200.0,0.0,100.0,103405.0,1800.0,300.0,28
3005227865,12,177,189,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,Facebook Ads,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,7054.0,0.0,120.0,24
3010657290,17,232,249,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Philippines,1,Google,,32800.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,39854.0,0.0,240.0,26
3036870580,8,43,51,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5554.0,0.0,60.0,12
3061401485,168,761,929,1,1,2026-02-18,2026-02-18,0,4,4,4.0,4,0.0,0,,,1,0,,Viet Nam,1,Google,,91772.0,6270.0,78455.0,6270.0,35300.0,0.0,0.0,0.0,300.0,0.0,300.0,294769.0,29741.0,960.0,35
3064131708,84,152,236,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,2,AppStore,,52800.0,1150.0,38400.0,1150.0,12400.0,0.0,0.0,0.0,300.0,0.0,200.0,115055.0,9700.0,420.0,18
3078936888,19,241,260,1,1,2026-02-19,2026-02-19,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,1,Google,,32800.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,40004.0,0.0,180.0,25
3081209824,20,77,97,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,2,AppStore,,32800.0,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,54404.0,0.0,180.0,14
3085739122,51,449,500,2,9,2026-02-18,2026-02-26,0,2,2,1.0,2,0.0,0,,,1,0,,Philippines,1,Google,Facebook Ads,49800.0,150.0,35400.0,150.0,11200.0,0.0,0.0,0.0,200.0,0.0,100.0,105405.0,1800.0,420.0,29
3101855153,58,489,547,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109955.0,1820.0,360.0,30
3106750707,12,211,223,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,7054.0,0.0,180.0,26
3109146228,109,599,708,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,78800.0,170.0,64400.0,170.0,26600.0,0.0,0.0,0.0,300.0,0.0,200.0,224013.0,10341.0,600.0,30
3126041514,17,273,290,2,2,2026-02-18,2026-02-19,0,0,0,0.0,0,0.0,0,,,1,0,,Philippines,1,Google,Facebook Ads,32800.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,39854.0,0.0,240.0,26
3140733342,55,472,527,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Belarus,1,Google,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,540.0,29
3142007697,9,141,150,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,Facebook Ads,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6154.0,0.0,240.0,23
3149445146,28,344,372,2,2,2026-02-18,2026-02-19,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,Facebook Ads,34300.0,0.0,19900.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,58704.0,1500.0,240.0,26
3163344451,75,581,656,2,12,2026-02-19,2026-03-02,0,2,2,1.0,2,0.0,0,,,1,0,,Thailand,1,Google,Facebook Ads,52800.0,160.0,38400.0,160.0,12400.0,0.0,0.0,0.0,300.0,0.0,200.0,114157.0,9220.0,720.0,30
3176702426,58,482,540,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,United States,1,Google,,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109955.0,1820.0,720.0,29
3182215043,55,453,508,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,420.0,29
3186876930,102,610,712,2,3,2026-02-18,2026-02-20,0,2,2,1.0,2,0.0,0,,,1,0,,Indonesia,1,Google,Facebook Ads,78800.0,170.0,64400.0,170.0,26600.0,0.0,0.0,0.0,300.0,0.0,200.0,224012.0,7741.0,840.0,30
3191849871,12,174,186,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,7054.0,0.0,120.0,24
3199214054,28,322,350,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Thailand,1,Google,,34300.0,0.0,19900.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,58704.0,1500.0,300.0,26
